Product Name,Brand,Price (INR),Rating,RAM,Storage,Processor,Generation,GPU,Specs / Description
"Lenovo IdeaPad Slim 3, Intel Core i5-13420H, 13th Gen, 16GB RAM, 512GB SSD, FHD IPS, 14""/35.56cm, Windows 11, MS Office 21, Grey, 1.3Kg, 83EL003PIN, Alexa Built-in Laptop",Lenovo,"60,990",4.0 out of 5 stars,16GB,16GB,Core i5,13th Gen,,Service: Device Setup
"Lenovo IdeaPad Slim 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.64cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/100% sRGB/MSO/1Yr ADP Free/3 Month Game Pass/Grey/1.8Kg), 83DC008VIN",Lenovo,"86,990",3.9 out of 5 stars,16GB,16GB,,,,Service: Device Setup
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U 15.6"" FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024JIN",Lenovo,"53,999",4.4 out of 5 stars,16GB,16GB,AMD,,,7.5% Off on Select Bank Cards
"Lenovo Thinkbook 16 G6 AMD Ryzen 5 16"" Wuxga IPS Antiglare 300 NITS Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Fingerprint/Office 2021/Arctic Grey/1 Year Onsite/1.7 Kg), 21KKA07RIN",Lenovo,"42,990",4.2 out of 5 stars,16GB,16GB,AMD,,,Service: Device Setup
"acer TL 14 [New Launch], Intel Core i5-1334U Turbo Boost, 16GB DDR4 RAM, 512GB SSD, 14 Inch Full HD, Windows 11Pro, MSO21, 1.34KG, Metal Body, Privacy Shutter, Light Laptop, with 12 Months Anti Virus",acer,"45,990",3.6 out of 5 stars,16GB,16GB,Core i5,,,"₹1,000 off coupon appliedSave ₹1,000  with coupon"
"Lenovo IdeaPad Slim 3 Ryzen 7 5825U 15.6"" (39.6cm) FHD Thin and Light Laptop (16GB RAM/512GB SSD/Integrated AMD Radeon Graphics/Windows 11/Office Home 2024/Grey/1.6Kg), 82XM00MVIN",Lenovo,"49,990",3.2 out of 5 stars,16GB,16GB,Ryzen 7,,Integrated,Service: Device Setup
"Lenovo LOQ 12Th Gen Intel Core I5-12450HX | NVIDIA RTX 2050 4GB (12GB RAM/512GB SSD/15.6 Inches (39.6Cm)/144Hz/Windows 11/100% Srgb/3 Month Game Pass/1Yr ADP Free/Grey/2.4Kg),83GS008VIN Gaming Laptop",Lenovo,"57,100",3.8 out of 5 stars,4GB,4GB,Core I5,12Th Gen,RTX 2050,7.5% Off on Select Bank Cards
"MSI Thin 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/NVIDIA GeForce RTX 2050, GDDR6 4GB/Cosmos Gray/1.86Kg) B12UCX-2471IN",MSI,,3.9 out of 5 stars,16GB,16GB,,12th Gen,RTX 2050,"No featured offers available₹75,511.22(2 new offers)"
"Acer Aspire AMD Ryzen 5-7430U Processor Laptop with 39.62 cm (15.6"") Full HD LED IPS Display (16GB RAM/512GB SSD/WiFi 6/AMD Graphics/Win11 Home/55Wh) AS15-42, Backlit Keyboard, Pure Silver, 1.79KG",Acer,"36,990",3.8 out of 5 stars,16GB,16GB,AMD,,Graphics,Service: Device Setup
"HP 15, 12th Gen Intel Core i5-1235U Laptop (16GB RAM, 512GB SSD) 15.6""/39.6cm, FHD, Win 11, MS Office, Silver, 1.59Kg, Backlit Keyboard, fd0111TU",HP,"54,999",3.9 out of 5 stars,16GB,16GB,Core i5,12th Gen,,7.5% Off on Select Bank Cards
"Lenovo V15 12th Gen Intel Core i5-1235U 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA07RIH",Lenovo,"44,490",3.8 out of 5 stars,16GB,16GB,Core i5,12th Gen,,Only 2 left in stock.
"Lenovo LOQ Essential Intel Core i5-12450HX| NVIDIA RTX 2050 4GB (12GB RAM/512GB SSD/144Hz/15.6"" (39.6cm)/Windows 11/Office Home 2024/3 Mon. Game Pass/Grey/1.7Kg), 83LK0032IN AI Gaming Laptop",Lenovo,"61,490",5.0 out of 5 stars,4GB,4GB,Core i5,,RTX 2050,Service: Device Setup
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 14""/35.5cm, Windows 11, MS Office Home 2024, Grey, 1.37Kg, 83EQ0073IN, 1Yr ADP Free, Thin & Light Laptop",Lenovo,"49,900",4.1 out of 5 stars,16GB,16GB,Core i5,12th Gen,,Only 1 left in stock.
"ASUS Vivobook 15, Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11/MS Office/Backlit Keyboard/Silver/1.7 kg), X1504VA-NJ320WS",ASUS,"35,600",4.1 out of 5 stars,8GB,8GB,Core i3,13th Gen,,Service: Device Setup
"Lenovo V15 G4 AMD Ryzen 5 7520U DOS 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD,Dolby Audio,Premium Grey, 1 Year Onsite Brand Warranty",Lenovo,"35,980",3.8 out of 5 stars,16GB,16GB,AMD,,Graphics,Service: Device Setup
"Acer Aspire, AMD Ryzen 7-7730U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62cm, Windows 11 Home, Pure Silver, 1.79KG, AS15-42, WiFi 6, AMD Graphics, Backlit Keyboard, 55Wh Battery Laptop",Acer,"39,990",3.1 out of 5 stars,16GB,16GB,AMD,,Graphics,Service: Device Setup
"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Silver",Apple,"94,990",4.7 out of 5 stars,16GB,16GB,,,,Flat INR 5000 Off on ICICI CreditCards
"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop (Windows11Home/16GB RAM/512GB SSD) AL15-52H, 39.62cm (15.6"") IPS Full HD, Backlit Keyboard, Pure Silver, 1.7KG",Acer,"45,990",2.9 out of 5 stars,16GB,16GB,Core i5,12th Gen,,Service: Device Setup
"HP 15, 13th Gen Intel Core i5-1335U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop",HP,"54,990",3.9 out of 5 stars,16GB,16GB,Core i5,13th Gen,Graphics,Service: Device Setup
"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6""/39.6cm, FHD, Win 11, MSO 21, Silver, 1.59kg, Intel UHD Graphics, 1080p FHD Camera, 15-fd0006TU/fd0186tu",HP,"37,490",3.9 out of 5 stars,8GB,8GB,Core i3,13th Gen,Graphics,Service: Device Setup
"HP 15, AMD Ryzen 5 7520U (8GB LPDDR5, 512GB SSD) Anti-Glare, FHD,15.6''/39.6 cm, Win 11, Office 21, Silver, 1.59kg, fc0155AU, FHD Camera with Privacy Shutter, Backlit KB Laptop",HP,"36,999",3.8 out of 5 stars,8GB,8GB,AMD,,,Service: Device Setup
"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5-15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 83E6001JIN",Lenovo,"59,490",4.0 out of 5 stars,16GB,16GB,,14th Gen,,Only 1 left in stock.
"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6""/39.6cm, FHD, Win 11, MS Office 21, Grey, 1.59kg, Intel UHD Graphics, 1080p FHD Camera, fd0006TU",HP,"36,500",4.0 out of 5 stars,8GB,8GB,Core i3,13th Gen,Graphics,7.5% Off on Select Bank Cards
"ASUS Vivobook Go 15, AMD Ryzen 5 7520U Thin & Light Laptop(AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.63 Kg) E1504FA-NJ5541WS",ASUS,,3.9 out of 5 stars,16GB,16GB,AMD,,,"No featured offers available₹44,900(1 new offer)"
"ASUS Vivobook Go 15, Intel Celeron N4500, 15.6""(39.62cm) FHD 16:9 60 Hz, Thin & Light Laptop (8GB RAM/512 SSD/Intel HD Graphics/Win 11/Office 2021/Fingerprint Sensor/Star Black/1.57 Kg),E510KA-EJ011WS",ASUS,"25,450",3.9 out of 5 stars,8GB,8GB,,,Graphics,Service: Device Setup
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",Dell,"36,490",3.9 out of 5 stars,8GB,8GB,Core i3,13th Gen,,7.5% Off on Select Bank Cards
"Lenovo IdeaPad Slim 3 Core i5 13420H (16GB RAM/512GB SSD/15.6"" (39.6cm)/Integrated Intel UHD Graphics/Windows 11/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 83EM00H0IN Laptop",Lenovo,"56,750",3.9 out of 5 stars,16GB,16GB,Core i5,,Integrated,Service: Device Setup
"HP Victus, 12th Gen Intel Core i5-12450H, RTX 3050 (16GB DDR4, 512GB SSD) FHD, IPS, 144Hz, 15.6""/39.6cm, Win 11, Office 21, Blue, 2.3kg, fa1379TX/fa1412tx, B&O Audio, Backlit Gaming Laptop",HP,"60,490",4.0 out of 5 stars,16GB,16GB,Core i5,12th Gen,RTX 3050,Only 2 left in stock.
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H 12th Gen, 16GB RAM, 512GB SSD, FHD 250Nits, 14""/35.5cm, Windows 11, MSOffice 21, Grey, 1.37Kg, 83EQ005VIN,1Yr Warranty,Alexa Built-in,3 mon. GamePass Laptop",Lenovo,,4.0 out of 5 stars,16GB,16GB,Core i5,12th Gen,,"No featured offers available₹61,400(2 new offers)"
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 16GB RAM, 512GB SSD, FHD, 15.6""/39.62cm, Windows 11, MS Office 2021, Mixed Black, 1.63KG, E1504FA-NJ542WS, Alexa Built-in, Thin & Light Laptop",ASUS,"41,990",4.0 out of 5 stars,16GB,16GB,AMD,,,Save extra with No Cost EMI
"Acer ALG, Intel Core i5-12th Gen 12450H Processor, NVIDIA GeForce RTX 2050-4GB (16GB/1TB) FHD, 15.6""/39.62cm, 144Hz, Win 11 Home, Steel Gray, 1.99KG, AL15G-52, Premium Metal Body Gaming Laptop",Acer,"58,999",4.0 out of 5 stars,4GB,4GB,Core i5,12th Gen,RTX 2050,Save extra with No Cost EMI
"acer Swift Lite 14, Intel Core Ultra 5 115U/16 GB/512 GB/14.1"" OLED/Win 11 Home + MSO, Light Silver, 1.1 kg, SFL14-54M, Backlit Keyboard, Premium Thin and Light Laptop",acer,"53,890",3.6 out of 5 stars,16 GB,,,,,Service: Device Setup
"ASUS Vivobook Go 15 (2025), AMD Ryzen 5 7520U Thin & Light Laptop(16GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Backlit KB/Mixed Black/1.63Kg) E1504FA-BQ2414WS",ASUS,"40,990",,16GB,16GB,AMD,,,Service: Device Setup
"ASUS Vivobook 15, Intel Core i7 13th Gen 13620H, 16GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 2024, Quiet Blue, 1.70kg, X1502VA-BQ838WS, Intel UHD iGPU, M365 Basic (1Year)* Laptop",ASUS,"62,990",3.9 out of 5 stars,16GB,16GB,Core i7,13th Gen,,Service: Device Setup
"Lenovo Thinkbook 16 AMD Ryzen 7 16GB RAM/512GB SSD/Windows 11 Home/Office H&S 2024//Fingerprint/Backlit Keyboard 16"" WUXGA IPS 300 Nits Thin & Light Laptop/Aluminium Top/1Y Warranty/1.7 Kg 21KKA0G1IN",Lenovo,"57,990",4.2 out of 5 stars,16GB,16GB,AMD,,,Service: Device Setup
"ASUS Vivobook 16, Intel Core i5-12500H, 12th Gen, 16GB RAM, 512GB SSD, FHD+, 16""/40.64cm, Windows 11, MS Office 2021, Silver, 1.8KG, X1605ZAC-MB540WS, Thin and Light Laptop",ASUS,"50,000",4.1 out of 5 stars,16GB,16GB,Core i5,12th Gen,,Only 1 left in stock.
"Lenovo IdeaPad Slim 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1 Year Warranty + 1 Year ADP/Cloud Grey/1.6Kg), 82R400EFIN",Lenovo,"41,859",3.8 out of 5 stars,16GB,16GB,AMD,,,Only 1 left in stock.
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 15.6""/39.6cm, Windows 11, MSOffice 21, Arctic Grey, 1.6Kg,83ER008GIN,Backlit KB,Alexa Built-in,1 Yr ADP Free Laptop",Lenovo,"46,750",3.9 out of 5 stars,16GB,16GB,Core i5,12th Gen,,7.5% Off on Select Bank Cards
"HP 15, 13th Gen Intel Core i3-1315U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6' FHD, Win11,MS Office Home24, Silver,1.59kg, FHD Camera w/Privacy Shutter",HP,"39,890",4.1 out of 5 stars,16GB,16GB,Core i3,13th Gen,,Service: Device Setup
"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050A 4GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00HNIN, 3 Mon. Game Pass Gaming Laptop",Lenovo,"60,990",4.2 out of 5 stars,4GB,4GB,AMD,,RTX 3050,Service: Device Setup
"MSI Prestige 14H, Intel 12th Gen. i5-12450H, 36CM FHD+ 60Hz Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/NVIDIA RTX 2050, GDDR6 4GB Graphics/Urban Silver/1.49Kg), B12UCX-412IN",MSI,"79,990",5.0 out of 5 stars,8GB,8GB,,12th Gen,RTX 2050,Service: Device Setup
"MSI Prestige 14 Evo, Intel 12th Gen. i5-1240P, 36CM FHD+ 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Urban Silver/1.29Kg), B12M-472IN",MSI,"79,990",,16GB,16GB,,12th Gen,Graphics,Service: Device Setup
"HP 15, 13th Gen Intel Core i5-1334U with Turbo Boost, 16GB DDR4, 512GB SSD, (Win 11 Pro, MSO21 Pro, Black, 1.6 kg), 15.6-inch FHD Laptop, Ultra Durable, Finger Print, Type-C, Quick Heal Anti Virus",HP,"50,900",3.7 out of 5 stars,16GB,16GB,Core i5,13th Gen,,Service: Device Setup
"MSI Thin 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Office 2021/NVIDIA GeForce RTX 2050, GDDR6 4GB/Cosmos Gray/1.86Kg) B12UC-2242IN",MSI,"62,800",,16GB,16GB,,12th Gen,RTX 2050,Service: Device Setup
"MSI Modern 15, Intel 12Th Gen I7-1255U, 40Cm FHD Thin & Light Laptop (16GB/1Tb NVME SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.7Kg), B12MO-815IN",MSI,"52,990",3.8 out of 5 stars,16GB,16GB,,12Th Gen,Graphics,7.5% Off on Select Bank Cards
"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fb0082AX",HP,"75,000",3.8 out of 5 stars,4GB,4GB,AMD,,RTX 3050,Only 1 left in stock.
"ASUS VivoBook 14 X409FJ-EK501T Intel Core i5 8th Gen 14-inch FHD Compact and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/2GB NVIDIA GeForce MX230 Graphics/FP Reader/1.60 Kg), Transparent Silver",ASUS,,4.0 out of 5 stars,8GB,8GB,Core i5,8th Gen,Graphics,Currently unavailable.
"MSI Modern 14, Intel 12Th Gen. I7-1255U, 36Cm FHD 60Hz Laptop(16GB/512GB NVME SSD/Windows 11 Home/Bluetooth/Mso 2021/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12MO-1211IN",MSI,"52,511.22",4.0 out of 5 stars,16GB,16GB,,12Th Gen,Graphics,7.5% Off on Select Bank Cards
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,"62,990",4.0 out of 5 stars,16GB,16GB,,,Graphics,Save extra with No Cost EMI
"Acer Aspire 5 13th Gen Intel Core i5 (16 GB RAM/512 GB SSD/Windows 11 Home/MS Office), A515-58M 15.6"" Full HD IPS 45% NTSC Display, Steel Gray, 1.75 KG",Acer,"51,990",4.0 out of 5 stars,16 GB,,Core i5,13th Gen,,Service: Device Setup
"acer Aspire Lite, AMD Ryzen 5 7430U Processor, 16 GB RAM, 512 GB SSD, Full HD, 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 kg, AL15-41, Thin and Light Laptop",acer,"37,690",,16 GB,,AMD,,,Service: Device Setup
"HP Smartchoice 15, AMD Ryzen 5 7535HS (16GB DDR5, 512GB SSD) Anti-Glare, Micro-Edge, FHD,15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.6kg, fc1039AU, FHD Camera w/Shutter, Backlit Laptop",HP,"49,829",4.4 out of 5 stars,16GB,16GB,AMD,,,Only 1 left in stock.
"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK322WS",ASUS,"31,890",3.9 out of 5 stars,8GB,8GB,AMD,,,Service: Device Setup
