Product Name,Brand,Price (INR),Rating,RAM,Storage,Processor,Generation,GPU,Specs / Description
"HP 15 (Fingerprint, Metal ID,Backlit KB Laptop) Intel 13th Gen Core i5-1334U (16GB DDR4 Ram,512GB SSD) 15.6''/39.6cm,FHD,Win11, M365 Basic(1yr),Office Home24,Silver,1.59kg,Iris Xe,FHD Camera hr0008TU",HP,"54,790",3.8 out of 5 stars,16GB,16GB,Core i5,13th Gen,,7.5% Off on Select Bank Cards
"Lenovo V14 Intel Core i5 12th Gen 14"" (35.56cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.43 kg), 82TS005DIH",Lenovo,"39,940",1.8 out of 5 stars,8GB,8GB,Core i5,12th Gen,,"More Buying Choices₹39,900(4 new offers)"
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 24, Dark Shadow Grey, 2.65Kg Gaming Laptop",Dell,"75,990",4.0 out of 5 stars,6GB,6GB,Core i5,13th Gen,RTX 3050,Service: Device Setup
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 8840HS 15.3 inch (38.8cm) WUXGA IPS AI PC Laptop(24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83KA004TIN",Lenovo,"68,990",4.0 out of 5 stars,24GB,24GB,AMD,,,Service: Device Setup
"HP 15, 12th Gen Intel Core i3 Laptop (8GB RAM, 512GB SSD), 15.6""/39.6cm, FHD, Windows 11, Silver, 1.59kg, Backlit Keyboard, fd0063TU",HP,"36,840",3.7 out of 5 stars,8GB,8GB,Core i3,12th Gen,,7.5% Off on Select Bank Cards
"(Refurbished) Lenovo Ideapad 3 AMD Ryzen 5 5500U 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11",(Refurbished),"29,740",3.5 out of 5 stars,8GB,8GB,AMD,,,Only 2 left in stock.
"HP 15, AMD Ryzen 7 5825U, 16GB DDR4, 512GB SSD, 15.6-inch(39.6cm) Anti-Glare, FHD, Radeon Graphics, Backlit KB, 1080p HD cam (Win11, M365 Basic(1yr),Office Home24, Silver, 1.69kg) fc0476AU",HP,"50,025",4.0 out of 5 stars,16GB,16GB,AMD,,Graphics,Save extra with No Cost EMI
"Lenovo V15 G4 (2024), AMD Ryzen 5 7520U Quad Core - (8GB/512GB SSD/AMD Radeon Graphics/Dos/Business Laptop/15.6"" FHD Display/Arctic Grey/1.57 kg",Lenovo,,4.5 out of 5 stars,8GB,8GB,AMD,,Graphics,"No featured offers available₹37,990(2 new offers)"
"MSI Modern 15, Intel 13th Gen. i5-1335U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.7Kg), B13M-289IN",MSI,"49,999",3.9 out of 5 stars,16GB,16GB,,13th Gen,Graphics,7.5% Off on Select Bank Cards
"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display",Acer,"59,990",3.4 out of 5 stars,16 GB,,Core i7,,Graphics,7.5% Off on Select Bank Cards
"acer Aspire Lite, AMD Ryzen 5 7430U Processor, 16 GB RAM, 512 GB SSD, Full HD, 15.6""/39.62 cm, Windows 11 Home,MSO, Steel Gray, 1.59 kg, AL15-41, Thin and Light Laptop",acer,"36,071",,16 GB,,AMD,,,Service: Device Setup
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG",Acer,"43,490",3.8 out of 5 stars,8GB,8GB,Core i5,12th Gen,Graphics,Save extra with No Cost EMI
"ASUS Vivobook Go 15, AMD Ryzen 5 7520U,Thin & Light Laptop (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Chiclet Keyboard/50WHrs/Windows 11/Office 2021/Mixed Black/1.63 kg) E1504FAB-LK549WS",ASUS,"45,500",4.0 out of 5 stars,16GB,16GB,AMD,,,Only 1 left in stock.
"Acer Aspire Lite AMD Ryzen 5 5500U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-41, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg",Acer,"34,990",4.3 out of 5 stars,8GB,8GB,AMD,,,7.5% Off on Select Bank Cards
"HP Victus, 12th Gen Intel Core i5-12450H, NVIDIA RTX 2050 Gaming Laptop (16GB DDR4, 512GB SSD), 144Hz, IPS, 15.6""/39.6cm, FHD, Win 11, Office 21, Blue, 2.3kg, Enhanced Cooling, fa1227TX/fa1314TX",HP,"60,299",4.0 out of 5 stars,16GB,16GB,Core i5,12th Gen,RTX 2050,Service: Device Setup
"Lenovo V15 Intel Core i5 11th Gen 15.6"" (39.62 cm) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11/MS Office/Iron Grey/1.7 kg), 82KBA02RIH",Lenovo,"41,990",3.7 out of 5 stars,8GB,8GB,Core i5,11th Gen,,Service: Device Setup
"ASUS Vivobook 15, Intel Core i5-1235U, 12th Gen, 8GB RAM, 512GB SSD, FHD, 15.6""/39.62cm, Windows 11 Home, MS Office 2021, Quiet Blue, 1.7KG, X1504ZA-NJ521WS, Backlit Keyboard, Thin and Light Laptop",ASUS,"43,990",3.8 out of 5 stars,8GB,8GB,Core i5,12th Gen,,7.5% Off on Select Bank Cards
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6-inch (39.62 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ522WS",ASUS,"34,890",3.0 out of 5 stars,8GB,8GB,AMD,,,Service: Device Setup
"ASUS Vivobook 14, Windows 11 Home, IntelCore i3-1215U 12Th Gen, 14"" (35.56 Cm) FHD, Thin and Light Laptop (8 GB RAM/5",ASUS,"37,147",,8 GB,,Core i3,12Th Gen,,
"Lenovo ThinkBook 16 Ryzen 5 16"" WUXGA IPS Antiglare 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint/Arctic Grey/1 Year Onsite/1.7 kg), 21KKA0HGIN",Lenovo,"40,022",,8GB,8GB,Ryzen 5,,,Service: Device Setup
"Dell 14, AMD Ryzen AI R5-340 Processor, 16GB LPDDR5X, 512GB SSD, FHD+ 14""/35.56 cm, Win11+MSO 2024, Ice Blue, 1.52 Kg, 300 Nits IPS Display,AMD Radeon Graphics, Backlit+FPS Keyboard, AI Powered Laptop",Dell,"72,990",4.2 out of 5 stars,16GB,16GB,AMD,,Graphics,Service: Device Setup
"ASUS Vivobook 16,Intel Core i7-13620H Processor,(16GB RAM/512GB SSD/16 FHD+ (1920 x 1200)/Iris Xᵉ/Windows 11/M365 Basic (1Year)*/Office Home 2024/Silver/1.88 kg),X1605VA-MB1628WS",ASUS,"64,599",4.0 out of 5 stars,16GB,16GB,Core i7,,,Service: Device Setup
"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN",Lenovo,"36,790",3.7 out of 5 stars,8Gb,8Gb,AMD,,,7.5% Off on Select Bank Cards
acer[SmartChoice Aspire Lite 12thGen Intel Core i5-12450H Premium Laptop(Win11Home/16GB RAM/512GB SSD/IntelUHD Graphics + Kaspersky Plus 1 Device 1 Year (Physical Pack),acer[SmartChoice,"45,464",,16GB,16GB,Core i5,12thGen,Graphics,
"MSI Modern 14, Intel 12th Gen. i5-1235U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe/Urban Silver/1.4Kg), C12M-439IN",MSI,"43,990",3.5 out of 5 stars,16GB,16GB,,12th Gen,,Only 1 left in stock.
"MSI Modern 15, Intel 12th Gen. i7-1255U, 40CM FHD 60Hz Laptop(16GB/1TB NVMe SSD/Windows 11 Home/MSO 2021/Intel Iris Xe Graphics/Classic Black/1.7Kg), B12MO-1050IN",MSI,"52,990",,16GB,16GB,,12th Gen,Graphics,Only 2 left in stock.
"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/NVIDIA GeForce RTX 2050, GDDR6 4GB/Translucent Black/1.9Kg) A12UDX-1469IN",MSI,"59,990",,16GB,16GB,,12th Gen,RTX 2050,Service: Device Setup
"ASUS TUF Gaming A15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 5 4600H, 4GB NVIDIA GeForce GTX 1650, Gaming Laptop (8GB/512GB SSD/Windows 11/Black/2.3 Kg), FA506IHRZ-HN111W",ASUS,"75,000",4.4 out of 5 stars,4GB,4GB,AMD,,GTX 1650,Only 1 left in stock.
"MSI Modern 15, AMD 7th Gen. Ryzen 5-7530U, 40CM FHD 60Hz Laptop(8GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/AMD Radeon Graphics/Classic Black/1.7Kg), B7M-428IN",MSI,"38,990",4.4 out of 5 stars,8GB,8GB,AMD,7th Gen,Graphics,Service: Device Setup
"ASUS Vivobook 16X, 16"" FHD+ (1920 x 1200), Intel Core i5-13420H Processor, (16GB RAM/512GB SSD/RTX 3050/Windows 11/Indie Black/1.8 Kg), K3605VC-RP412W",ASUS,"64,000",3.5 out of 5 stars,16GB,16GB,Core i5,,RTX 3050,Service: Device Setup
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN",Lenovo,"51,989",3.9 out of 5 stars,16GB,16GB,Core i5,12th Gen,,Service: Device Setup
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024 + Kaspersky Plus 1 Device 1 Year (Physical Pack)",Dell,"39,464",,16GB,16GB,Core i3,13th Gen,,
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (8 GB RAM/512 GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display,(UN.321SI.007)",Acer,"42,777",,8 GB,,Core i5,12th Gen,Graphics,Save extra with No Cost EMI
"HP Victus Gaming, AMD Ryzen 5 5600H, NVIDIA RTX 3050, 8GB DDR4, 512GB SSD, 15.6-inch(39.6cm), 144Hz, 250Nits, FHD Gaming Laptop, Backlit KB, 720p HD Camera (Win 11, Office 21,Silver, 2.29kg) fb0180AX",HP,,3.9 out of 5 stars,8GB,8GB,AMD,,RTX 3050,"No featured offers available₹79,990(1 new offer)"
"MSI Modern 15, Intel 12th Gen. i7-1255U, 38CM FHD 60Hz Laptop(16GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/Intel Iris Xe Graphics/Classic Black/1.7Kg), B12MO-1006IN",MSI,"51,590",3.4 out of 5 stars,16GB,16GB,,12th Gen,Graphics,7.5% Off on Select Bank Cards
"Acer Travelmate Business Laptop Intel Core i5-1135G7 Processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display",Acer,"53,690",3.4 out of 5 stars,16GB,16GB,Core i5,,Graphics,Save extra with No Cost EMI
"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB SSD/Win11//Backlit Keyboard/Blue/1.7 kg), X1504ZA-NJ541WS",ASUS,"49,750",3.8 out of 5 stars,16GB,16GB,Core i5,12th Gen,,Only 1 left in stock.
"ASUS Vivobook 14, Intel Core i5-1335U,Thin & Light Laptop(Intel Iris Xᵉ iGPU/16GB/512GB/FHD/14/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.4 Kg) X1404VA-NK1186WS",ASUS,"51,990",4.0 out of 5 stars,16GB,16GB,Core i5,,,Only 1 left in stock.
"Lenovo LOQ 2024, Intel Core i5-12450HX, 12th Gen, NVIDIA RTX 2050-4GB, 24GB RAM, 512GB SSD, FHD 144Hz 300Nits, 15.6""/39.6cm, Windows 11, Grey, 2.4Kg, 83GS00CKIN, 100% sRGB, 1Yr ADP Free Gaming Laptop",Lenovo,"70,000",4.0 out of 5 stars,4GB,4GB,Core i5,12th Gen,RTX 2050,Only 2 left in stock.
"ASUS Vivobook Go 15 (2023), Windows, AMD Ryzen 5 7520U, 15.6"" (39.62 Cm) FHD, Thin & Light Laptop (16GB/512GB",ASUS,"42,596",,16GB,16GB,AMD,,,
"Lenovo V15 AMD Ryzen 5 7520U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/DOS/Arctic Grey/1.65 Kg), 82YU00W9IN",ASUS,"43,188",,16GB,16GB,AMD,,,
"Acer Travelmate Business Laptop Intel Corei3 1115G5 Processor (8GB DDR4/ 256GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14.0"") Full HD Display",Lenovo,,3.6 out of 5 stars,8GB,8GB,AMD,,,"No featured offers available₹37,990(1 new offer)"
"ASUS Vivobook 15, 15"" (1920 x 1080) FHD, Core i5-1235U Processor 1.3 GHz, Thin & Light Laptop (16GB RAM/512GB SSD/Iris Xᵉ Graphics/Windows 11/Office Home/42WHr/Cool Silver/1.70 Kg), X1504ZA-NJ540WS",Acer,"44,990",,8GB,8GB,Corei3,,Graphics,Service: Device Setup
"Dell Inspiron 3535, AMD Ryzen 5-7530U, 16GB RAM, 512GB SSD, FHD WVA IPS 15.6""/39.62 cm, Windows 11, MSO'24, Platinum Silver + Kaspersky Plus 1 Device 1 Year (Physical Pack)",ASUS,"37,188",,8 GB,,Core i3,12Th Gen,,
"MSI Modern 15, Intel 12th Gen. i5-1235U, 40CM FHD 60Hz Laptop(8GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/Intel Iris Xe Graphics/Classic Black/1.7Kg), B12MO-1051IN",ASUS,"48,990",,16GB,16GB,Core i5,,Graphics,Only 1 left in stock.
"Dell [Smartchoice 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm), with Windows 11",Dell,"44,464",,16GB,16GB,AMD,,,
acer Travelmate Laptop Intel Core i5-1135G7 Processor (8GB DDR4 RAM/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home/TMP215-53 15.6 INCH with Full HD Display /1 Year Brand Warranty,MSI,"43,990",,8GB,8GB,,12th Gen,Graphics,Only 2 left in stock.
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62 kg + Kaspersky Plus 1 Device 1 Year (Physical Pack)",Dell,"47,589",4.5 out of 5 stars,8GB,8GB,Core i5,12th Gen,,Only 2 left in stock.
"MSI Modern 14, AMD Ryzen 5 7430U, 36CM FHD 60Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home, MS Office 2024 + M365/AMD Radeon/Urban Silver/1.4Kg) C7M-105IN",acer,"60,780",,8GB,8GB,Core i5,,Graphics,Service: Device Setup
"Acer Swift Go 14, AMD RyzenTM 5 7430U Hexa-core Processor, AMD Radeon Graphics, 16GB LPDDR4X, 512GB SSD, 14""/35.56cm, Windows 11 Home,MSO, Pure Silver, 1.25KG, SFG14-41, Premium Thin & Light Laptop",ASUS,"42,679",,16GB,16GB,AMD,,,
"Lenovo ThinkBook 15 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD 220 nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Mineral Grey/1.7 Kg), 21A4A09UIH",Dell,"54,464",,16GB,16GB,Core i5,13th Gen,,
"ABS Plastic Laptop Stand Height & Angle Adjustable | Foldable | Portable | Laptops Raiser Compatible for MacBook, Lenovo, HP, Dell & Other notebooks Upto 15.6 inch (Silver)",MSI,"39,790",,8GB,8GB,AMD,,,Only 1 left in stock.
"MSI Modern 15 H, Intel 13th Gen i7-13620H, 40CM Thin & Light Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Office 2021/Classic Black/1.9Kg), B13M-225IN",Acer,"44,990",3.5 out of 5 stars,16GB,16GB,AMD,,Graphics,Only 1 left in stock.
"NXTGN Core I9 14th Generation Desktop Pc (I9 14900K Processor, 128GB DDR5 Ram, 1TB SSD, 4TB Hard Drive, RTX 4070 12GB Graphic Card, WiFi & Bluetooth) Windows 11 Pro and Basic Software Pre-Installed",Lenovo,"56,500",3.7 out of 5 stars,8GB,8GB,AMD,,,7.5% Off on Select Bank Cards
"NXTGN Core I9 14th Generation Desktop PC (Core I9 14900K Processor, 128GB DDR5 Ram, 2TB SSD + 4TB HDD, RTX4060ti 16GB Graphic Card, Liquid Cooler/WiFi) Windows 11 Pro & Basic Software Pre-Installed",ABS,399,,,,,,,
"Generic Core I9 14Th Generation Desktop Pc (Core I9 14900K Processor, 64Gb Ddr5 Ram, 1Tb Ssd, 4Tb Hard Drive, 12Gb Graphic Card, Wifi) Windows 11 Pro And Basic Software Pre-Installed. - Black, Intel",MSI,"61,990",,16GB,16GB,,13th Gen,,Service: Device Setup
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN",NXTGN,"2,74,990",,128GB,128GB,Core I9,14th Gen,RTX 4070,
"ASUS Zenbook S16, 16"" Touch Screen, 3K OLED, AMD Ryzen AI 7 Octa Core 350,Copilot+ AI PC (24GB/1TB/AMD Radeon iGPU/Windows 11/M365 Basic (1Year)*/Office Home 2024/Zumaia Gray/1.5 Kg), UM5606KA-RJ109WS",NXTGN,"2,34,990",2.6 out of 5 stars,128GB,128GB,Core I9,14th Gen,RTX4060,
,Generic,"1,89,990",2.9 out of 5 stars,64Gb,64Gb,Core I9,14Th Gen,,
,Lenovo,"67,990",4.1 out of 5 stars,16GB,16GB,Core I7,13Th Gen,,Service: Device Setup
,ASUS,"1,27,812",3.7 out of 5 stars,24GB,24GB,AMD,,,Service: Device Setup
